year,unu_key,value
2007,0403,15767386.061890384
2007,0404,3981547.3447367484
2007,0405,8011151
2007,0406,9602014
2007,0407,NA
2007,0408,6637825.000769835
2007,0501,0
2007,0502,90263507
2007,0503,61280491
2007,0504,16753053
2007,0505,NA
2007,0506,NA
2007,0507,NA
2007,0601,10634713
2007,0602,324919
2007,0701,0
2007,0702,NA
2007,0703,-434901
2007,0801,1616851
2007,0802,0
2007,0901,37977512
2007,0902,-250994
2007,1001,279642
2007,1002,158041
2008,0001,2406474
2008,0002,NA
2008,0101,152639
2008,0102,-250648.9870856353
2008,0103,2143772
2008,0104,19865838
2008,0105,30583
2008,0106,11975158.6611485
2008,0108,6374941
2008,0109,1083201.907721558
2008,0111,729070
2008,0112,197595
2008,0113,47628
2008,0114,4067084
2008,0201,68278160
2008,0202,50459470
2008,0203,5337161
2008,0204,8384103.910832958
2008,0205,15969538
2008,0301,11073840
2008,0302,4323829
2008,0303,6068450
2008,0304,8768244
2008,0305,5516833.169320981
2008,0306,NA
2008,0307,632062
2008,0308,NA
2008,0309,-587086.25
2008,0401,NA
2008,0402,11093997.27453474
2008,0403,15510602.123780767
2008,0404,-3446074.310526503
2008,0405,6700399.534675913
2008,0406,5729251
2008,0407,NA
2008,0408,10702775.00153967
2008,0501,0
2008,0502,93935811.33333333
2008,0503,56687642
2008,0504,25381339
2008,0505,NA
2008,0506,NA
2008,0507,NA
2008,0601,9480157
2008,0602,1181155.217136147
2008,0701,0
2008,0702,NA
2008,0703,-1086450
2008,0801,2419037
2008,0802,3605270
2008,0901,92344490.19576609
2008,0902,12150584
2008,1001,388320
2008,1002,88613
2009,0001,2238990
2009,0002,NA
2009,0101,66666
2009,0102,919451
2009,0103,1674639.714382529
2009,0104,18238098
2009,0105,28184.5
2009,0106,11043547
2009,0108,2566013
2009,0109,584815.4292584477
2009,0111,620886
2009,0112,117805
2009,0113,215391
2009,0114,3618979.913574568
2009,0201,62342568
2009,0202,41729493.53516279
2009,0203,5567415
2009,0204,7231844.446778145
2009,0205,12558710.97473671
2009,0301,37724395
2009,0302,3818839
2009,0303,3634769
2009,0304,8030306
2009,0305,6092667.800818675
2009,0306,NA
2009,0307,456458
2009,0308,NA
2009,0309,17131.5
2009,0401,NA
2009,0402,12482851.02091376
2009,0403,15253818.18567115
2009,0404,-1787062.424588282
2009,0405,8243212.048244147
2009,0406,6553592
2009,0407,NA
2009,0408,8985776.255935386
2009,0501,100668
2009,0502,97608115.66666667
2009,0503,43379204.5830337
2009,0504,33970451.78202734
2009,0505,NA
2009,0506,NA
2009,0507,NA
2009,0601,7676446
2009,0602,3041609
2009,0701,0
2009,0702,NA
2009,0703,-612389
2009,0801,1399233
2009,0802,0
2009,0901,48613593
2009,0902,9484317
2009,1001,-252924
2009,1002,95968
2010,0001,2305388
2010,0002,NA
2010,0101,75601.31562372619
2010,0102,1032127
2010,0103,1598116.001352289
2010,0104,7675083.706584277
2010,0105,25786
2010,0106,12541554
2010,0108,3049333
2010,0109,627456.0289412279
2010,0111,184364
2010,0112,348651
2010,0113,450184
2010,0114,3490557.629975381
2010,0201,70144717.3255872
2010,0202,44282753.13943383
2010,0203,4712539
2010,0204,7167081.106345332
2010,0205,14526590.22008658
2010,0301,14164408
2010,0302,4185740
2010,0303,3442037
2010,0304,6466418
2010,0305,9043836.370910915
2010,0306,NA
2010,0307,428569
2010,0308,NA
2010,0309,621349.25
2010,0401,NA
2010,0402,9464966
2010,0403,7801403.7581401
2010,0404,1366552.807134485
2010,0405,5658243
2010,0406,7470201
2010,0407,NA
2010,0408,9449223.423308736
2010,0501,125209
2010,0502,101280420
2010,0503,55810894
2010,0504,22433882
2010,0505,NA
2010,0506,NA
2010,0507,NA
2010,0601,9038534
2010,0602,2174130.101689884
2010,0701,0
2010,0702,0
2010,0703,-574166
2010,0801,1738357
2010,0802,0
2010,0901,4800863
2010,0902,14065529
2010,1001,77823
2010,1002,116882
2011,0001,2299050
2011,0002,NA
2011,0101,-44414.01412210226
2011,0102,1079029
2011,0103,1561233.787706125
2011,0104,7270227.475383846
2011,0105,37524
2011,0106,14269317
2011,0108,2940130
2011,0109,627180.2331921773
2011,0111,499780
2011,0112,240096
2011,0113,266189
2011,0114,3620019.880587513
2011,0201,59009703.54640275
2011,0202,38065676.56797793
2011,0203,5526501
2011,0204,6836649.409628958
2011,0205,13536802.15776781
2011,0301,34498975.87330292
2011,0302,4351125.171803209
2011,0303,3554899
2011,0304,5391905.571495447
2011,0305,8484386.104904968
2011,0306,NA
2011,0307,89770
2011,0308,NA
2011,0309,1225567
2011,0401,NA
2011,0402,6921547
2011,0403,6802519.374205163
2011,0404,5184077
2011,0405,5758856
2011,0406,5243350
2011,0407,NA
2011,0408,8998425.308862178
2011,0501,177922
2011,0502,63896789
2011,0503,64455937
2011,0504,33881049
2011,0505,NA
2011,0506,NA
2011,0507,NA
2011,0601,7578739
2011,0602,2341544.509387801
2011,0701,0
2011,0702,0
2011,0703,356152
2011,0801,2671004
2011,0802,0
2011,0901,21225535
2011,0902,11260524
2011,1001,-107736
2011,1002,103908
2012,0001,2160170
2012,0002,NA
2012,0101,148467.6336931796
2012,0102,1077525
2012,0103,1705559.903347356
2012,0104,6739606.103209801
2012,0105,31906
2012,0106,9552822.376963912
2012,0108,3308859
2012,0109,650802.1777905434
2012,0111,473168
2012,0112,131541
2012,0113,354241
2012,0114,3557299.843766617
2012,0201,44948307.93637872
2012,0202,32450749.55017617
2012,0203,7508334
2012,0204,7460450.726427413
2012,0205,15794710.04425088
2012,0301,40915005.21107043
2012,0302,5005577.212047796
2012,0303,5741328
2012,0304,5858052
2012,0305,8794017.247416941
2012,0306,NA
2012,0307,171544
2012,0308,NA
2012,0309,1219122
2012,0401,NA
2012,0402,8067249
2012,0403,7597800.697179349
2012,0404,4797759
2012,0405,5182185
2012,0406,2029050
2012,0407,NA
2012,0408,9253324.513885986
2012,0501,0
2012,0502,46583858
2012,0503,47101641
2012,0504,22198198
2012,0505,NA
2012,0506,NA
2012,0507,NA
2012,0601,7279874.963804763
2012,0602,2325355.566532535
2012,0701,0
2012,0702,0
2012,0703,210043
2012,0801,1895072
2012,0802,0
2012,0901,31184905
2012,0902,13430482
2012,1001,-31600
2012,1002,202386
2013,0001,2517120
2013,0002,NA
2013,0101,50905.61436404518
2013,0102,1250494
2013,0103,1852108.246520736
2013,0104,7706872.423269855
2013,0105,14145
2013,0106,12405222.93242956
2013,0108,3253580
2013,0109,745916
2013,0111,491730
2013,0112,160645
2013,0113,487922
2013,0114,3876607.42622327
2013,0201,48364631
2013,0202,32449332.46262422
2013,0203,10071159
2013,0204,7723088.147949671
2013,0205,15210699.88894605
2013,0301,38963773.38331963
2013,0302,5350913
2013,0303,4691996
2013,0304,8123178.268497482
2013,0305,8951755.421538666
2013,0306,NA
2013,0307,98214
2013,0308,NA
2013,0309,1415489
2013,0401,NA
2013,0402,6926329
2013,0403,6518441.73364643
2013,0404,5216714.018635379
2013,0405,7743152
2013,0406,3399550
2013,0407,NA
2013,0408,7343796.206395132
2013,0501,0
2013,0502,53637927
2013,0503,38122596
2013,0504,27549599
2013,0505,NA
2013,0506,NA
2013,0507,NA
2013,0601,8713488.002086634
2013,0602,2365216.607819267
2013,0701,0
2013,0702,0
2013,0703,515892
2013,0801,2160725
2013,0802,1061875.5555555555
2013,0901,22552093
2013,0902,11478009
2013,1001,113391
2013,1002,136335
2014,0001,2679086
2014,0002,NA
2014,0101,1051.605652785627
2014,0102,1302079
2014,0103,2025094.40503045
2014,0104,8316593.015844377
2014,0105,-315
2014,0106,10625590.66782698
2014,0108,3747289
2014,0109,849422.7923582551
2014,0111,624334
2014,0112,166269
2014,0113,630969
2014,0114,3928662
2014,0201,55374455
2014,0202,32469047
2014,0203,11293979
2014,0204,8568829.169169933
2014,0205,15085627.94895402
2014,0301,37478213.66171044
2014,0302,4248692.07419496
2014,0303,5824249
2014,0304,7450548
2014,0305,7937802.96778382
2014,0306,NA
2014,0307,182642
2014,0308,NA
2014,0309,988722
2014,0401,NA
2014,0402,7267836.342656094
2014,0403,7329484.492885318
2014,0404,7181644
2014,0405,8675081
2014,0406,2684425
2014,0407,NA
2014,0408,9031598
2014,0501,98220
2014,0502,32914630.48418643
2014,0503,36290346.01234184
2014,0504,31016095.30112672
2014,0505,NA
2014,0506,NA
2014,0507,NA
2014,0601,10822000
2014,0602,2061424.256369941
2014,0701,0
2014,0702,0
2014,0703,788829.5
2014,0801,3823461
2014,0802,2123751.111111111
2014,0901,83537664
2014,0902,10165360
2014,1001,177232
2014,1002,21847
2015,0001,2692228
2015,0002,NA
2015,0101,37084.10212883461
2015,0102,1386187.483958169
2015,0103,1723224.027139071
2015,0104,8622993.58832369
2015,0105,-3141
2015,0106,10606161
2015,0108,3864774
2015,0109,848506.9614100016
2015,0111,605470
2015,0112,140024
2015,0113,319700
2015,0114,3688321
2015,0201,56236645.6705598
2015,0202,36763333
2015,0203,11575570
2015,0204,9496366.098783623
2015,0205,16954582
2015,0301,35772894.46701854
2015,0302,2048998.302650997
2015,0303,5497978
2015,0304,6456499
2015,0305,8213588.67208246
2015,0306,NA
2015,0307,-167056
2015,0308,NA
2015,0309,405714
2015,0401,NA
2015,0402,7756709.307830095
2015,0403,6817834.092485627
2015,0404,4036889.14386181
2015,0405,7642547
2015,0406,3388456
2015,0407,NA
2015,0408,10459855
2015,0501,80103
2015,0502,31968361.42346217
2015,0503,34208927
2015,0504,20739306
2015,0505,NA
2015,0506,NA
2015,0507,NA
2015,0601,10788145
2015,0602,2006303.086353963
2015,0701,0
2015,0702,0
2015,0703,1061767
2015,0801,2456231
2015,0802,3185626.6666666665
2015,0901,59829315
2015,0902,12416971
2015,1001,163295
2015,1002,-6988
2016,0001,2726210
2016,0002,NA
2016,0101,2785.90169754508
2016,0102,1386807.416189818
2016,0103,2315711.091132426
2016,0104,11346916.92611521
2016,0105,16644
2016,0106,12587007
2016,0108,4075398
2016,0109,838309.9181176255
2016,0111,637772
2016,0112,144883
2016,0113,440523
2016,0114,3859197
2016,0201,62356793.04243498
2016,0202,37781105
2016,0203,11256100
2016,0204,9830631.08422491
2016,0205,16860809
2016,0301,37922344.29609866
2016,0302,5965545
2016,0303,6191088
2016,0304,7597485.477444245
2016,0305,7371445.957418865
2016,0306,NA
2016,0307,956124
2016,0308,NA
2016,0309,328894
2016,0401,NA
2016,0402,8643016.584721738
2016,0403,7238477.527219275
2016,0404,1524050
2016,0405,8518118
2016,0406,2863063.194017167
2016,0407,NA
2016,0408,10708095
2016,0501,72371
2016,0502,19522380
2016,0503,29487415.66395874
2016,0504,14684421
2016,0505,NA
2016,0506,NA
2016,0507,NA
2016,0601,10429215
2016,0602,1667544.868115383
2016,0701,0
2016,0702,53171
2016,0703,1361725
2016,0801,1864949
2016,0802,4247502.222222222
2016,0901,95654928
2016,0902,10928897
2016,1001,307695
2016,1002,29120
2017,0001,3131736
2017,0002,NA
2017,0101,50596.10988678649
2017,0102,1393726
2017,0103,2576382.775891738
2017,0104,11016934.17462345
2017,0105,25780
2017,0106,12759828
2017,0108,4061785
2017,0109,836593.4049280918
2017,0111,53514
2017,0112,155020
2017,0113,691132
2017,0114,3535777.550558921
2017,0201,60009250.44176538
2017,0202,34679989
2017,0203,13442952
2017,0204,8950196.951031871
2017,0205,16216884
2017,0301,30968811.44956259
2017,0302,11801485.46772406
2017,0303,4645956
2017,0304,1146355
2017,0305,8026123.635065611
2017,0306,NA
2017,0307,763704
2017,0308,NA
2017,0309,0
2017,0401,NA
2017,0402,6630061.669647421
2017,0403,6254730.899987536
2017,0404,5050881
2017,0405,9264979
2017,0406,2998758.660491204
2017,0407,NA
2017,0408,8646237
2017,0501,67355
2017,0502,14284174
2017,0503,22940849
2017,0504,2451985
2017,0505,NA
2017,0506,NA
2017,0507,NA
2017,0601,11101933
2017,0602,2527872
2017,0701,0
2017,0702,0
2017,0703,542035
2017,0801,1682503
2017,0802,5309377.777777778
2017,0901,116046696
2017,0902,16234313
2017,1001,22286
2017,1002,31339
2018,0001,3662382
2018,0002,NA
2018,0101,145699.8018632234
2018,0102,1500387
2018,0103,2577162.576641196
2018,0104,4540884
2018,0105,26309
2018,0106,14491899
2018,0108,3773983
2018,0109,739995
2018,0111,684674
2018,0112,147374
2018,0113,666486
2018,0114,3887637
2018,0201,54950690.45507417
2018,0202,31678535
2018,0203,13257679.82283679
2018,0204,8782428.474339312
2018,0205,19191044
2018,0301,39832205.5331117
2018,0302,10151639.47332543
2018,0303,4604947
2018,0304,1116767
2018,0305,8156974
2018,0306,NA
2018,0307,480774
2018,0308,NA
2018,0309,0
2018,0401,NA
2018,0402,3419035.133758835
2018,0403,4808574.621324982
2018,0404,4221969
2018,0405,8418033
2018,0406,3329173.918840826
2018,0407,NA
2018,0408,9146742
2018,0501,97313
2018,0502,13334845
2018,0503,25511953.08261335
2018,0504,1703552
2018,0505,NA
2018,0506,NA
2018,0507,NA
2018,0601,11465329
2018,0602,2719990
2018,0701,0
2018,0702,155021
2018,0703,-22710
2018,0801,2722537
2018,0802,6371253.333333333
2018,0901,134469009
2018,0902,17753461
2018,1001,-7596
2018,1002,32832
2019,0001,3385480
2019,0002,NA
2019,0101,79813.74223876084
2019,0102,1430357.780820837
2019,0103,2296167.532655307
2019,0104,4328257
2019,0105,1943
2019,0106,12845677
2019,0108,3483544
2019,0109,865819.3521699567
2019,0111,687892
2019,0112,191804
2019,0113,821107
2019,0114,4480125
2019,0201,42629170.7186764
2019,0202,28641403
2019,0203,12131429
2019,0204,8614659.997646753
2019,0205,15524718.47924003
2019,0301,33577247.65704895
2019,0302,5703616
2019,0303,5410907
2019,0304,516443
2019,0305,5396356.203602709
2019,0306,NA
2019,0307,-229289
2019,0308,NA
2019,0309,0
2019,0401,NA
2019,0402,4010414.100898988
2019,0403,7219902.350668795
2019,0404,7733765
2019,0405,7351510
2019,0406,2662055.247981644
2019,0407,NA
2019,0408,10679867
2019,0501,80882
2019,0502,10384189
2019,0503,21307765.43521586
2019,0504,7173709.228163954
2019,0505,NA
2019,0506,NA
2019,0507,NA
2019,0601,6247394.236844113
2019,0602,1456568.051754382
2019,0701,0
2019,0702,0
2019,0703,21559
2019,0801,4248969.748857909
2019,0802,7433128.888888889
2019,0901,165560468
2019,0902,6167075
2019,1001,-15119
2019,1002,27081
2020,0001,3417782
2020,0002,NA
2020,0101,171821.0609853914
2020,0102,1410192
2020,0103,2035333.48468073
2020,0104,3924519
2020,0105,10578
2020,0106,9463340.108210718
2020,0108,3867110
2020,0109,1298501
2020,0111,596768
2020,0112,148052
2020,0113,650598
2020,0114,4600940
2020,0201,36871584.98875804
2020,0202,32458893
2020,0203,12441783
2020,0204,9868551.44305772
2020,0205,17432163
2020,0301,30699141.65446194
2020,0302,5026851
2020,0303,3924540
2020,0304,652831
2020,0305,5013817.424360211
2020,0306,NA
2020,0307,134946
2020,0308,NA
2020,0309,0
2020,0401,NA
2020,0402,2239580.625579505
2020,0403,5779333.348971572
2020,0404,7411397
2020,0405,7327336
2020,0406,3085008.661426022
2020,0407,NA
2020,0408,10349345
2020,0501,160150
2020,0502,8680503
2020,0503,15415387.40574139
2020,0504,1045536
2020,0505,NA
2020,0506,NA
2020,0507,NA
2020,0601,2710021.169703878
2020,0602,1336150.203400887
2020,0701,0
2020,0702,0
2020,0703,1240
2020,0801,3661528.8744289544
2020,0802,8495004.444444444
2020,0901,138301168.8169899
2020,0902,9702430.350370973
2020,1001,3130
2020,1002,-7483
2021,0001,3842720
2021,0002,NA
2021,0101,-78110.42597073017
2021,0102,1553946
2021,0103,2430632.300826347
2021,0104,11231941.21658376
2021,0105,-1198
2021,0106,13254430.65528096
2021,0108,4315320
2021,0109,-1214534
2021,0111,703356
2021,0112,199135
2021,0113,889338
2021,0114,4224207
2021,0201,38233561.80520067
2021,0202,41075065
2021,0203,13934844.97686452
2021,0204,10881662.76224445
2021,0205,17624830
2021,0301,36236239.9965144
2021,0302,1106162.108886642
2021,0303,1525152
2021,0304,1346394
2021,0305,6385904
2021,0306,NA
2021,0307,-331181
2021,0308,NA
2021,0309,0
2021,0401,NA
2021,0402,2412456.133329355
2021,0403,4412458.457507843
2021,0404,5610064
2021,0405,9440058
2021,0406,3435300
2021,0407,NA
2021,0408,8429594.07725829
2021,0501,184694
2021,0502,7831022
2021,0503,16797541.94019857
2021,0504,1320960
2021,0505,NA
2021,0506,NA
2021,0507,NA
2021,0601,7466497.475117458
2021,0602,2732092
2021,0701,0
2021,0702,0
2021,0703,-44001
2021,0801,3074088
2021,0802,9556880
2021,0901,188556843
2021,0902,7469010.576790627
2021,1001,-5814
2021,1002,67747
2022,0001,3724340
2022,0002,NA
2022,0101,320141.1282034424
2022,0102,334567.3167324387
2022,0103,1488499.771416077
2022,0104,NA
2022,0105,18307
2022,0106,11202767.20590364
2022,0108,865234
2022,0109,68007
2022,0111,758524
2022,0112,169045
2022,0113,479586
2022,0114,3919099
2022,0201,36323506.9373541
2022,0202,34562411.49422178
2022,0203,12093513.37407825
2022,0204,8077756.151288094
2022,0205,17072421
2022,0301,33175407
2022,0302,1125025.848669429
2022,0303,6836813
2022,0304,461999
2022,0305,6445599
2022,0306,NA
2022,0307,174267
2022,0308,NA
2022,0309,0
2022,0401,NA
2022,0402,2070131.111464268
2022,0403,2887312
2022,0404,-7363517
2022,0405,9923412
2022,0406,406180.9736551372
2022,0407,NA
2022,0408,11938123.50745561
2022,0501,79450
2022,0502,6804188
2022,0503,10377184.76974505
2022,0504,899792
2022,0505,NA
2022,0506,NA
2022,0507,NA
2022,0601,12222973.78053104
2022,0602,2256588
2022,0701,NA
2022,0702,0
2022,0703,158051
2022,0801,3314519
2022,0802,5601810
2022,0901,208619345.0330138
2022,0902,8400736.018217977
2022,1001,-6241
2022,1002,144938
